Index,bmw,acura,pontiac,lexus,toyota,audi,infiniti,nissan,volkswagen,mercedes
bmw,0,1.832681,1.835985,1.910134,3.357703,2.016886,2.027175,1.494999,2.013315,3.770648
acura,1.832681,0,2.797579,2.276511,5.048818,2.553505,2.636517,2.6749,2.273735,5.348932
pontiac,1.835985,2.797579,0,1.88973,3.921459,2.111585,3.467356,2.868896,2.38645,4.457714
lexus,1.910134,2.276511,1.88973,0,4.453643,2.663939,3.50525,1.718579,2.291439,6.157149
toyota,3.357703,5.048818,3.921459,4.453643,0,4.543603,4.08975,5.381899,5.457701,10.082165
audi,2.016886,2.553505,2.111585,2.663939,4.543603,0,3.458815,2.366927,7.179503,7.947355
infiniti,2.027175,2.636517,3.467356,3.50525,4.08975,3.458815,0,3.837568,3.171362,6.749433
nissan,1.494999,2.6749,2.868896,1.718579,5.381899,2.366927,3.837568,0,4.368056,5.068278
volkswagen,2.013315,2.273735,2.38645,2.291439,5.457701,7.179503,3.171362,4.368056,0,8.431949
mercedes,3.770648,5.348932,4.457714,6.157149,10.082165,7.947355,6.749433,5.068278,8.431949,0
